Player,Kicks,Marks,Handballs,Goals,Behinds,Hitouts,Tackles,Rebound50s,Inside50s,Clearances,Clangers,FreeKicksFor,FreeKicksAgainst,BrownlowVotes,Contested,ContestedMarks  ,MarksInside50,1%  ,Bounces,GoalAssists,TOG,PositionDef,PositionInsideMid,PositionRuck,PositionFor,Win
"Wilkie, Callum",15,10,4,0,0,0,1,6,1,0,4,0,0,0,2,1,0,3,2,0,100,1,0,0,0,0
"Wilson, Darcy",13,5,10,0,2,0,5,0,5,2,1,1,0,0,9,0,1,0,0,1,87,0,0,0,0,0
"Windhager, Marcus",9,2,10,0,0,0,4,4,1,5,4,3,0,0,14,0,1,0,0,0,79,0,0,0,0,0
"Wood, Mason",10,6,5,2,1,0,2,0,3,0,2,1,1,0,6,0,1,2,0,0,92,0,0,0,1,0
"Bowey, Jake",16,3,3,1,0,0,4,3,2,0,0,2,0,0,4,0,0,0,0,0,73,1,0,0,0,0
"Chandler, Kade",7,4,4,0,0,0,4,1,3,2,2,0,1,0,8,0,0,4,0,0,81,0,0,0,0,0
"Fritsch, Bayley",7,2,5,0,0,0,3,1,2,0,3,1,0,0,7,1,0,0,0,0,89,0,0,0,1,0
"Gawn, Max",12,3,12,0,1,46,2,1,5,7,5,6,1,0,14,1,1,4,0,0,83,0,0,1,0,0
"Henderson, Jack",6,1,7,1,0,0,3,0,1,2,5,1,2,0,9,0,0,0,1,0,78,0,0,0,1,0
"Howes, Blake",4,1,8,0,0,0,0,1,1,0,2,1,0,0,5,0,0,1,0,0,48,1,0,0,0,0
"Jefferson, Matthew",3,1,2,2,0,0,2,0,0,0,2,0,1,0,3,0,1,0,0,0,75,0,0,0,1,0
"Johnson, Aidan",5,1,2,1,2,5,5,1,1,2,4,0,4,0,4,1,1,5,0,0,71,0,0,0,1,0
"Langdon, Ed",13,8,6,0,0,0,2,4,3,2,1,0,0,0,3,0,0,0,0,0,100,0,0,0,0,0
"Langford, Harvey",3,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0
"Lever, Jake",13,9,9,0,0,0,3,4,0,0,1,0,1,0,3,0,0,6,0,0,89,1,0,0,0,0
"Lindsay, Xavier",12,3,10,0,0,0,6,3,4,2,2,5,0,0,6,0,0,3,0,0,74,0,0,0,0,0
"McDonald, Tom",10,5,8,0,0,0,1,5,0,0,1,2,0,0,6,1,0,12,0,0,100,1,0,0,0,0
"Oliver, Clayton",10,5,15,0,0,0,5,0,3,5,6,1,4,0,16,0,0,1,0,0,83,0,1,0,0,0
"Petracca, Christian",13,2,14,2,1,0,3,1,5,4,4,0,1,1,12,0,0,0,0,1,88,0,1,0,0,0
"Petty, Harry",12,8,4,0,0,0,3,1,4,0,3,2,2,0,8,1,0,7,0,0,95,1,0,0,0,0
"Rivers, Trent",14,7,11,0,0,0,1,5,1,1,4,0,1,0,9,0,1,2,0,0,72,1,0,0,0,0
"Salem, Christian",27,8,3,0,0,0,3,8,4,1,2,1,0,0,6,0,0,3,0,0,90,1,0,0,0,0
"Sharp, Harry",7,1,2,1,1,0,2,0,1,0,1,2,0,0,3,0,0,1,0,0,64,0,0,0,1,0
"Sparrow, Tom",14,4,7,1,1,0,5,0,8,3,2,1,0,0,6,2,1,1,0,0,84,0,0,0,1,0
"van Rooyen, Jacob",2,0,4,1,0,0,2,0,0,0,0,1,0,0,4,0,0,2,0,1,83,0,0,0,1,0
"Viney, Jack",15,4,12,0,0,0,1,0,3,5,7,0,1,3,9,0,0,1,0,1,77,0,1,0,0,0
"Windsor, Caleb",8,3,8,1,0,0,0,1,4,0,2,0,0,0,3,0,0,1,2,1,83,1,0,0,0,0
"Ash, Lachie",10,6,9,0,0,0,0,3,1,2,1,0,1,0,6,0,0,2,0,0,82,1,0,0,0,1
"Bedford, Toby",4,1,4,0,0,0,9,0,3,2,1,0,1,0,5,0,0,2,0,1,89,0,0,0,1,1
"Brown, Callum",6,0,8,0,0,12,5,0,3,5,3,3,1,0,10,0,0,1,0,0,82,0,0,0,1,1
"Buckley, Jack",6,4,4,0,0,0,3,3,0,2,3,1,1,0,7,0,0,12,0,0,92,1,0,0,0,1
"Cadman, Aaron",5,4,4,2,0,0,1,1,1,0,3,0,2,0,4,2,1,3,1,1,83,0,0,0,1,1
"Callaghan, Finn",12,1,19,0,1,0,3,0,5,3,2,2,0,2,6,0,0,1,4,0,78,0,1,0,0,1
"Coniglio, Stephen",8,2,5,3,0,0,3,1,1,2,1,1,0,0,4,0,1,2,0,0,87,0,1,0,0,1
"Daniels, Brent",3,1,5,0,0,0,1,1,1,2,1,1,0,0,3,0,0,0,0,1,33,0,0,0,0,1
"Green, Tom",14,1,21,1,1,0,4,3,9,9,4,0,2,0,11,0,1,1,0,0,76,0,1,0,0,1
"Greene, Toby",16,5,7,3,3,0,4,1,5,5,4,1,1,0,13,1,3,2,0,2,98,0,0,0,1,1
"Gruzewski, Max",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,27,0,0,0,1,1
"Himmelberg, Harry",15,9,7,0,0,0,2,9,0,0,2,2,0,0,4,0,0,12,0,0,93,1,0,0,0,1
"Idun, Connor",7,4,5,0,0,0,1,2,2,1,1,0,0,0,5,0,0,12,0,0,81,1,0,0,0,1
"Jones, Darcy",6,1,6,0,0,0,4,2,4,1,6,1,2,0,6,1,0,1,0,0,83,0,0,0,1,1
"Keeffe, Lachlan",10,1,3,1,0,14,6,3,1,4,7,1,6,0,7,0,1,3,0,1,79,0,0,1,0,1
"Kelly, Josh",11,0,12,0,1,0,10,2,5,3,3,0,0,0,6,0,0,0,0,0,84,0,0,0,0,1
"Leake, James",3,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,60,0,0,0,0,1
"OHalloran, Xavier",11,2,5,0,1,0,2,1,1,0,6,0,1,0,5,0,0,0,0,1,78,0,0,0,1,1
"Stone, Conor",4,2,7,0,0,0,2,3,1,0,3,0,0,0,4,0,0,1,1,0,72,1,0,0,0,1
"Taylor, Sam",8,4,7,0,0,0,0,4,0,0,2,0,1,0,4,1,0,6,0,0,97,1,0,0,0,1
"Ward, Callan",6,2,10,0,0,0,1,1,3,1,1,1,1,0,6,0,0,0,0,1,81,0,0,0,0,1
"Wehr, Jacob",9,1,7,1,1,0,4,1,1,3,4,2,2,0,5,0,0,2,0,0,81,0,0,0,0,1
"Whitfield, Lachie",19,5,15,0,0,0,4,3,5,3,6,2,3,0,10,0,0,4,0,0,82,1,0,0,0,1
"Allen, Oscar",6,5,2,2,0,0,3,0,1,0,3,1,1,0,4,2,3,3,0,0,93,0,0,0,1,0
"Baker, Liam",14,3,7,0,1,0,1,10,4,2,3,0,3,0,9,0,0,4,3,0,82,1,0,0,0,0
"Brockman, Tyler",3,1,12,0,1,0,3,1,2,2,5,0,2,0,7,0,0,1,0,0,84,0,0,0,1,0
"Cole, Tom",10,8,9,0,0,0,4,4,3,1,1,1,0,0,5,0,0,1,0,0,79,1,0,0,0,0
"Cripps, Jamie",11,4,3,0,0,0,0,1,3,0,2,0,0,0,3,0,0,1,0,1,90,0,0,0,1,0
"Dewar, Tyrell",12,2,3,0,0,0,1,5,3,0,6,0,2,0,0,0,0,0,0,0,83,0,0,0,0,0
"Duggan, Liam",11,4,9,0,0,0,3,2,1,3,5,2,2,0,6,0,0,1,0,1,67,1,0,0,0,0
"Edwards, Harry",2,1,1,0,0,0,2,3,0,0,0,1,0,0,3,1,0,5,0,0,85,1,0,0,0,0
"Flynn, Matt",7,4,6,1,0,13,3,1,0,4,1,0,1,0,8,3,1,5,0,0,85,0,0,1,0,0
"Ginbey, Reuben",10,3,6,0,0,0,4,4,1,1,1,1,0,0,4,0,0,5,1,0,93,1,0,0,0,0
"Graham, Jack",11,3,12,0,0,0,10,2,5,2,3,0,3,0,5,0,0,0,0,1,81,0,0,0,0,0
"Hewett, Elijah",6,1,5,0,1,0,4,0,1,4,1,2,1,0,7,0,1,2,0,1,73,0,0,0,0,0
"Hough, Brady",8,4,8,0,0,0,2,2,0,1,3,0,0,0,6,0,0,2,0,0,88,1,0,0,0,0
"Hunt, Jayden",3,1,5,0,0,0,1,1,0,3,2,0,0,0,4,0,0,2,0,0,82,0,0,0,0,0
"Hutchinson, Jack",7,5,5,0,0,0,7,2,2,1,2,0,1,0,4,0,0,0,1,0,67,0,0,0,0,0
"Kelly, Tim",7,2,7,0,1,0,6,1,1,4,4,0,1,0,6,0,0,2,0,0,74,0,1,0,0,0
"Long, Noah",2,1,4,0,1,0,0,0,0,1,3,0,1,0,3,0,1,3,0,0,87,0,0,0,0,0
"Maric, Ryan",5,0,4,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,33,1,0,0,0,0
"McGovern, Jeremy",14,1,5,0,0,0,2,7,0,0,3,1,1,0,3,0,0,9,0,0,87,1,0,0,0,0
"Owies, Matthew",5,5,6,1,0,0,3,0,2,0,3,0,1,0,1,0,1,1,0,1,84,0,0,0,1,0
"Reid, Archer",1,0,5,0,0,6,3,1,1,3,1,1,0,0,5,0,0,0,0,0,66,0,0,0,1,0
"Reid, Harley",6,1,6,1,1,0,1,0,3,1,2,0,0,0,4,0,0,0,2,0,78,0,1,0,0,0
"Waterman, Jake",2,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58,0,0,0,1,0
"Ainsworth, Ben",9,5,9,0,0,0,2,1,5,1,3,1,0,0,4,1,0,0,0,1,82,0,0,0,1,1
"Anderson, Noah",16,3,20,0,0,0,5,5,9,9,5,0,0,0,14,0,0,1,0,3,80,0,1,0,0,1
"Ballard, Charlie",5,3,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,45,1,0,0,0,1
"Budarick, Connor",8,4,9,0,0,0,3,2,4,0,0,0,0,0,3,0,0,1,0,0,77,0,0,0,0,1
"Clohesy, Sam",7,1,2,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,93,0,0,0,1,1
"Collins, Sam",8,7,4,0,0,0,2,4,2,1,1,0,0,0,5,1,0,5,0,1,88,1,0,0,0,1
"Graham, Will",7,2,2,1,1,0,7,0,2,2,2,1,1,0,5,0,2,0,0,2,79,0,0,0,0,1
"Holman, Nick",7,1,7,0,1,0,5,0,2,2,1,2,0,0,6,0,0,1,0,1,77,0,0,0,0,1
"Humphrey, Bailey",8,4,12,0,0,0,2,1,6,5,4,1,1,0,11,0,0,0,0,5,86,0,0,0,0,1
"Jeffrey, Joel",14,4,6,0,0,0,3,3,4,0,1,2,0,0,4,0,0,3,0,1,79,0,0,0,0,1
"King, Ben",8,8,3,6,2,0,0,0,0,0,1,0,0,2,4,2,8,1,0,1,87,0,0,0,1,1
"Long, Ben",9,5,3,4,1,0,0,0,4,0,1,0,0,0,7,0,4,4,1,1,79,0,0,0,1,1
"Miller, Touk",12,4,14,2,1,0,2,1,3,10,4,1,1,1,17,0,1,3,0,0,73,0,1,0,0,1
"Noble, John",14,2,5,0,0,0,2,1,2,0,0,0,0,0,3,0,0,3,0,1,83,1,0,0,0,1
"Powell, Wil",8,5,5,0,0,0,3,4,2,0,5,0,0,0,4,0,0,2,0,0,85,1,0,0,0,1
"Read, Ethan",7,3,3,2,2,9,2,0,0,0,2,1,1,0,6,1,2,1,0,0,82,0,0,0,1,1
"Rioli, Daniel",12,5,9,2,0,0,0,2,3,1,5,0,1,0,5,0,1,1,0,0,82,1,0,0,0,1
"Rogers, Jake",6,4,7,3,0,0,1,0,1,0,2,1,1,0,7,0,1,1,0,0,75,0,0,0,1,1
"Rowell, Matt",17,0,13,0,0,0,8,0,6,10,3,2,1,3,15,0,0,1,1,0,79,0,1,0,0,1
"Sexton, Alex",2,1,1,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,41,0,0,0,0,1
"Uwland, Bodhi",7,2,8,0,0,0,3,2,0,1,4,1,2,0,6,0,0,6,0,0,92,1,0,0,0,1
"Weller, Lachie",9,2,12,0,0,0,6,0,5,3,4,3,1,0,5,0,0,1,0,1,71,0,0,0,0,1
"Witts, Jarrod",6,2,7,0,0,68,4,0,3,5,1,3,0,0,9,0,0,1,0,0,83,0,0,1,0,1
"Acres, Blake",7,1,3,0,0,0,1,2,2,0,3,3,1,0,4,0,0,1,0,0,84,0,0,0,0,0
"Camporeale, Lucas",5,2,4,0,0,0,0,3,1,3,0,1,0,0,7,0,0,1,0,1,67,0,0,0,0,0
"Cerra, Adam",17,2,11,1,0,0,5,5,2,4,5,1,2,0,12,0,0,2,0,0,73,0,1,0,0,0
"Cottrell, Matthew",16,1,4,1,0,0,3,5,7,2,4,1,0,0,11,1,0,2,0,0,91,0,0,0,1,0
"Cowan, Lachlan",5,1,4,0,0,0,3,4,2,3,1,2,1,0,6,0,0,7,0,0,84,1,0,0,0,0
"Cripps, Patrick",12,3,17,0,1,1,4,2,4,11,7,3,4,2,18,1,0,3,0,0,82,0,1,0,0,0
"Curnow, Charlie",4,2,1,0,0,0,0,0,1,0,3,2,2,0,2,0,0,2,0,1,83,0,0,0,1,0
"De Koning, Tom",10,3,9,0,1,40,3,0,5,7,3,0,1,0,10,1,1,3,0,1,76,0,0,1,0,0
"Docherty, Sam",10,0,3,0,0,0,9,0,3,1,3,1,1,0,6,0,0,4,0,0,86,0,0,0,0,0
"Fogarty, Lachie",3,1,5,0,0,0,5,0,2,0,2,0,1,0,3,0,0,2,0,0,72,0,0,0,1,0
"Haynes, Nick",6,4,2,0,0,0,0,2,2,0,1,1,0,0,5,0,0,4,0,0,73,1,0,0,0,0
"Hewett, George",14,1,14,1,1,0,11,0,4,11,6,2,2,0,16,0,0,2,0,1,81,0,1,0,0,0
"Hollands, Oliver",7,3,4,0,0,0,4,3,3,0,3,0,2,0,3,0,0,3,0,0,91,0,0,0,0,0
"Kemp, Brodie",3,0,3,1,0,0,3,0,0,0,4,2,3,0,3,0,0,2,0,0,92,0,0,0,1,0
"Lord, Cooper",1,0,2,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0
"McGovern, Mitch",11,5,2,0,0,0,1,3,1,0,4,1,3,0,4,2,1,5,0,0,80,1,0,0,0,0
"Motlop, Jesse",12,3,7,1,3,0,6,1,2,2,4,1,2,0,4,0,0,1,0,0,75,0,0,0,1,0
"Saad, Adam",11,2,2,0,0,0,3,3,2,0,4,0,0,0,3,0,0,1,4,1,84,1,0,0,0,0
"Silvagni, Jack",6,3,4,1,3,0,6,0,3,0,3,1,2,0,5,2,2,2,0,1,80,1,0,0,0,0
"Walsh, Sam",10,0,12,0,0,0,12,3,4,5,4,0,1,0,12,0,0,2,0,0,80,0,1,0,0,0
"Weitering, Jacob",10,7,1,0,0,0,2,2,1,0,1,1,1,0,4,1,0,9,0,0,100,1,0,0,0,0
"Williams, Zac",6,1,5,2,0,0,1,0,2,1,2,0,0,0,5,1,1,1,0,0,65,0,0,0,1,0
"Young, Lewis",6,4,2,0,0,5,1,5,0,0,1,1,0,0,2,0,0,8,0,0,89,1,0,0,0,0
"Amon, Karl",11,3,11,0,0,0,6,7,2,1,2,3,0,0,6,0,0,0,0,0,84,1,0,0,0,1
"Barrass, Tom",5,3,5,0,0,0,3,1,1,0,1,1,0,0,4,0,0,2,0,0,89,1,0,0,0,1
"Battle, Josh",10,5,11,0,0,0,2,5,4,0,0,0,0,0,6,1,0,8,0,0,98,1,0,0,0,1
"Chol, Mabior",10,4,1,3,1,0,0,0,1,0,5,0,2,0,4,2,3,1,0,1,86,0,0,0,1,1
"DAmbrosio, Massimo",14,4,11,0,0,0,4,4,3,2,1,2,0,0,8,0,0,0,0,0,83,0,0,0,0,1
"Day, Will",13,1,13,0,0,0,5,0,7,5,7,2,5,0,12,0,0,1,0,1,76,0,1,0,0,1
"Ginnivan, Jack",4,1,6,0,0,0,4,1,2,3,2,1,0,0,4,0,0,0,0,2,78,0,0,0,1,1
"Gunston, Jack",6,5,3,2,0,0,2,0,1,0,1,0,0,0,3,0,2,2,0,1,60,0,0,0,1,1
"Hardwick, Blake",10,5,3,2,0,0,3,6,0,0,0,1,0,0,3,1,1,5,0,0,91,1,0,0,0,1
"Impey, Jarman",9,3,4,0,0,0,6,1,3,0,2,3,2,0,7,1,0,3,0,1,79,1,0,0,0,1
"Jiath, Changkuoth",12,3,8,0,0,0,3,2,2,1,3,1,2,0,8,0,0,4,0,0,74,1,0,0,0,1
"Macdonald, Connor",3,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1
"Mackenzie, Cam",13,6,6,0,0,0,3,1,5,1,0,1,0,0,3,1,0,2,0,0,65,0,0,0,0,1
"Maginness, Finn",8,4,5,0,1,0,0,0,3,0,4,0,2,0,5,0,1,0,0,1,79,0,0,0,0,1
"Meek, Lloyd",2,0,11,0,0,37,1,0,0,3,2,2,2,0,9,0,0,5,0,0,80,0,0,1,0,1
"Moore, Dylan",5,1,4,1,0,0,5,0,3,1,3,2,3,0,5,0,0,1,0,0,79,0,0,0,0,1
"Morrison, Harry",5,1,7,0,0,0,7,3,1,2,2,1,0,0,6,0,0,1,0,1,79,1,0,0,0,1
"Nash, Conor",9,2,7,0,1,1,7,0,3,5,4,1,1,0,6,0,0,2,0,0,79,0,1,0,0,1
"Newcombe, Jai",16,5,16,0,1,0,11,2,5,9,3,5,1,3,20,0,0,1,0,0,80,0,1,0,0,1
"Sicily, James",16,5,3,1,0,0,2,8,1,0,4,1,1,0,4,2,2,11,0,0,95,1,0,0,0,1
"Ward, Josh",10,3,14,1,0,0,7,3,2,4,3,0,0,1,9,0,1,0,0,0,76,0,0,0,0,1
"Watson, Nick",10,6,6,2,2,0,2,0,4,2,3,1,2,0,5,0,2,0,0,1,79,0,0,0,0,1
"Weddle, Josh",5,3,5,0,1,9,4,1,1,0,3,1,0,0,6,0,1,3,0,0,86,1,0,0,0,1
"Baker, Oskar",3,0,2,0,0,0,1,2,1,1,2,0,2,0,2,0,0,1,1,0,23,0,0,0,0,0
"Bramble, Lachlan",7,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,3,0,0,87,0,0,0,0,0
"Dale, Bailey",21,2,10,0,0,0,3,7,2,0,2,1,2,0,7,0,0,1,0,1,81,1,0,0,0,0
"Darcy, Sam",11,8,4,4,2,4,3,0,2,1,3,2,3,2,11,6,4,5,0,0,86,0,0,0,1,0
"Davidson, Sam",11,2,4,0,0,0,3,2,4,3,2,1,0,0,5,1,0,2,0,1,77,0,0,0,0,0
"Dolan, Josh",5,1,2,0,0,0,1,0,1,0,2,0,1,0,1,0,0,1,0,0,65,0,0,0,0,0
"Duryea, Taylor",7,4,4,0,0,0,1,4,0,0,3,2,2,0,5,0,0,3,0,0,76,1,0,0,0,0
"English, Tim",6,5,8,0,0,33,7,0,3,2,3,0,3,0,4,1,0,3,0,1,82,0,0,1,0,0
"Freijah, Joel",9,1,14,1,1,0,4,3,1,4,4,0,2,0,12,0,0,3,1,0,80,1,0,0,0,0
"Gallagher, Harvey",11,5,5,0,0,0,1,6,0,0,1,0,0,0,1,0,0,3,1,0,77,1,0,0,0,0
"Harmes, James",3,2,11,1,0,0,1,0,1,2,3,1,2,0,6,0,0,2,0,0,87,0,0,0,0,0
"Jones, Arthur",2,1,5,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,61,0,0,0,1,0
"Kennedy, Matthew",8,3,13,0,1,0,4,2,2,3,1,0,1,0,9,1,0,0,0,0,81,0,1,0,0,0
"Khamis, Buku",8,5,6,0,0,0,2,2,1,0,2,1,1,0,4,1,0,8,0,0,95,1,0,0,0,0
"Liberatore, Tom",16,2,18,1,0,0,3,3,7,9,3,1,0,1,18,0,0,1,0,1,82,0,1,0,0,0
"Lobb, Rory",10,7,3,0,1,0,3,5,1,1,4,1,3,0,4,1,0,10,0,0,100,1,0,0,0,0
"McNeil, Lachlan",6,4,0,1,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,83,0,0,0,1,0
"Naughton, Aaron",4,4,7,0,0,0,0,0,1,1,2,1,2,0,6,0,2,0,0,0,83,0,0,0,1,0
"Richards, Ed",17,3,10,0,2,0,3,1,10,5,2,1,1,0,11,1,1,0,3,1,83,0,1,0,0,0
"Sanders, Ryley",3,2,13,0,0,0,7,1,1,0,3,0,0,0,3,0,0,0,0,0,71,0,0,0,0,0
"Vandermeer, Laitham",5,4,9,1,0,0,1,0,3,1,3,1,1,0,6,0,1,1,0,1,79,0,0,0,1,0
"West, Rhylee",4,1,6,1,0,0,1,0,1,1,4,1,4,0,7,0,1,0,0,2,76,0,0,0,1,0
"Williams, Bailey",8,3,12,0,0,0,2,1,0,1,1,0,1,0,4,0,0,3,0,0,83,1,0,0,0,0
"Cameron, Darcy",9,4,10,0,0,26,3,1,0,5,4,6,1,0,13,2,0,0,0,0,84,0,0,1,0,1
"Cox, Mason",7,3,1,0,1,12,3,0,1,0,2,1,1,0,3,1,1,2,0,1,52,0,0,1,0,1
"Crisp, Jack",12,5,9,0,0,0,3,2,3,3,4,0,2,0,11,2,0,0,0,0,83,0,0,0,0,1
"Daicos, Josh",14,4,11,0,0,0,2,2,3,1,2,1,0,0,6,0,0,0,0,0,85,1,0,0,0,1
"Daicos, Nick",18,7,21,0,1,0,4,1,8,9,4,2,0,3,14,0,0,0,0,0,84,0,1,0,0,1
"de Goey, Jordan",11,4,4,0,3,0,3,1,5,1,2,2,0,0,5,1,2,0,0,2,82,0,1,0,0,1
"Elliott, Jamie",7,5,7,1,3,0,3,0,2,0,2,1,2,0,7,0,3,1,0,1,93,0,0,0,1,1
"Hill, Bobby",6,2,2,2,0,0,3,0,3,0,0,3,0,0,4,0,1,1,1,0,71,0,0,0,1,1
"Houston, Dan",10,3,5,1,0,0,2,3,2,1,2,0,1,0,4,1,1,2,0,1,80,1,0,0,0,1
"Howe, Jeremy",14,7,3,0,0,0,1,10,0,1,2,2,0,0,5,1,0,7,0,0,100,1,0,0,0,1
"Lipinski, Patrick",7,1,15,0,1,0,2,0,3,1,3,1,1,0,5,0,0,1,0,0,87,0,0,0,0,1
"Long, Ned",5,1,8,0,1,0,9,2,3,0,2,1,0,0,2,0,0,0,0,1,75,0,0,0,0,1
"Maynard, Brayden",8,4,5,0,0,0,3,2,1,0,1,0,1,0,4,2,0,5,1,0,78,1,0,0,0,1
"McCreery, Beau",8,0,2,1,0,0,4,0,1,3,0,1,0,0,5,0,0,0,2,1,75,0,0,0,1,1
"McInnes, Reef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1
"McStay, Daniel",10,5,4,1,3,0,0,0,4,0,2,1,0,0,3,1,1,0,0,0,84,0,0,0,1,1
"Membrey, Tim",7,2,1,0,0,0,2,0,2,0,1,2,0,0,6,0,1,3,0,0,81,0,0,0,1,1
"Moore, Darcy",8,5,7,0,0,0,3,4,1,0,3,2,2,0,10,1,0,9,0,0,97,1,0,0,0,1
"Pendlebury, Scott",5,3,21,0,0,0,1,1,3,1,2,1,1,0,7,0,0,3,0,0,77,0,1,0,0,1
"Perryman, Harry",8,4,4,0,0,0,0,1,1,0,2,2,1,0,5,1,0,3,0,0,79,1,0,0,0,1
"Quaynor, Isaac",7,1,4,0,0,0,2,2,0,1,0,2,0,0,5,0,0,6,0,0,83,1,0,0,0,1
"Schultz, Lachie",11,6,6,2,1,0,7,0,1,3,2,2,0,0,7,0,2,1,1,0,81,0,0,0,1,1
"Sidebottom, Steele",12,1,10,2,0,0,4,0,3,6,5,0,1,0,9,0,0,2,0,0,83,0,1,0,0,1
"Bryan, Nick",12,1,2,0,1,23,2,1,3,5,1,0,1,0,8,0,0,1,0,0,70,0,0,1,0,0
"Caddy, Nate",4,2,1,0,1,0,1,0,1,1,0,1,0,0,3,0,1,1,0,0,54,0,0,0,1,0
"Caldwell, Jye",10,5,17,1,0,0,3,4,3,2,3,0,0,0,11,0,1,1,0,0,71,0,1,0,0,0
"Draper, Sam",5,3,5,3,0,15,1,1,1,2,3,2,2,0,5,0,2,2,0,0,91,0,0,1,0,0
"Durham, Sam",5,2,16,0,0,0,4,0,1,7,6,0,3,0,14,0,0,4,0,2,82,0,1,0,0,0
"Duursma, Xavier",6,5,7,0,0,0,2,1,4,1,5,1,3,0,5,0,0,1,0,1,78,0,0,0,0,0
"Edwards, Tom",6,2,2,3,1,0,3,0,1,0,4,2,1,0,3,0,1,1,0,1,80,0,0,0,1,0
"Gresham, Jade",5,2,6,1,2,0,3,0,2,0,0,2,0,0,5,0,0,1,2,1,82,0,0,0,1,0
"Hobbs, Ben",3,1,11,0,0,0,1,0,1,1,3,1,1,0,4,0,0,0,0,0,74,0,0,0,0,0
"Jones, Harry",6,2,3,0,0,0,6,0,2,0,3,1,2,0,3,1,0,0,0,0,83,0,0,0,1,0
"Kako, Isaac",6,2,3,2,0,0,2,0,1,0,5,0,2,0,3,0,1,1,0,0,78,0,0,0,1,0
"Martin, Nic",9,5,11,1,1,0,1,3,2,0,1,0,1,0,2,0,0,2,3,2,97,1,0,0,0,0
"McGrath, Andrew",6,3,13,0,0,0,1,3,0,0,2,1,0,0,6,0,0,1,2,0,80,1,0,0,0,0
"McKay, Ben",3,2,2,0,0,0,2,0,0,0,0,1,0,0,3,2,0,4,0,0,100,1,0,0,0,0
"Menzie, Jye",2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,1,0
"Merrett, Zach",20,2,16,4,1,0,3,1,11,6,2,3,0,1,12,0,0,0,1,2,87,0,1,0,0,0
"Perkins, Archie",6,2,11,0,0,0,4,0,3,2,4,1,0,0,4,0,0,1,1,1,82,0,0,0,0,0
"Prior, Jaxon",13,3,4,0,0,0,1,4,3,0,5,1,0,0,7,2,0,4,2,1,83,1,0,0,0,0
"Redman, Mason",15,5,3,0,0,0,0,3,1,0,4,0,1,0,3,2,0,0,1,0,83,1,0,0,0,0
"Reid, Zach",6,4,4,0,0,0,3,3,0,0,4,1,0,0,1,0,0,3,0,0,96,1,0,0,0,0
