Player,Kicks,Marks,Handballs,Goals,Behinds,Hitouts,Tackles,Rebound50s,Inside50s,Clearances,Clangers,FreeKicksFor,FreeKicksAgainst,BrownlowVotes,Contested,ContestedMarks  ,MarksInside50,1%  ,Bounces,GoalAssists,TOG,PositionDef,PositionInsideMid,PositionRuck,PositionFor,Win
"Windhager, Marcus",7,1,12,0,1,0,4,1,0,4,6,1,4,0,11,0,0,2,0,0,81,0,1,0,0,1
"Wood, Mason",11,8,5,3,1,0,2,1,2,0,0,0,0,0,3,0,4,0,1,1,83,0,0,0,1,1
"Armstrong, Harry",0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,45,0,0,0,1,0
"Bauer, Jacob",2,2,2,1,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,79,0,0,0,1,0
"Blight, Jacob",13,12,5,0,0,7,0,3,0,1,4,0,0,0,5,1,0,2,0,0,94,1,0,0,0,0
"Broad, Nathan",15,10,3,0,0,0,0,5,0,0,4,0,1,0,4,1,0,7,1,0,86,1,0,0,0,0
"Brown, Tom",12,8,2,1,0,0,2,5,2,0,1,0,1,0,1,1,0,2,2,0,80,1,0,0,0,0
"Campbell, Seth",7,3,5,3,2,0,2,0,0,2,2,1,0,0,6,0,3,0,0,0,82,0,0,0,1,0
"Dow, Thomson",10,4,10,0,0,0,1,3,2,3,1,2,0,0,5,1,0,2,0,0,71,0,1,0,0,0
"Green, Steely",5,3,5,0,0,0,2,0,4,0,1,0,0,0,3,0,0,1,0,1,85,0,0,0,0,0
"Hopper, Jacob",12,6,13,0,0,0,2,2,3,3,4,1,2,0,9,0,0,1,0,0,81,0,1,0,0,0
"Lalor, Sam",7,5,2,0,1,0,1,0,2,1,1,1,0,0,3,1,0,1,0,1,83,0,0,0,1,0
"Lynch, Tom",6,4,1,1,1,0,1,0,1,0,2,1,1,0,4,1,2,0,0,0,81,0,0,0,1,0
"Mansell, Rhyan",5,2,3,0,1,0,2,0,1,0,0,0,0,0,4,1,0,0,1,0,73,0,0,0,1,0
"McIntosh, Kamdyn",14,8,6,1,0,0,4,2,5,0,1,0,0,0,2,0,0,0,0,1,83,0,1,0,0,0
"Miller, Ben",10,10,2,0,0,0,2,2,1,0,3,0,2,0,0,0,0,8,0,0,95,1,0,0,0,0
"Nankervis, Toby",13,3,8,0,2,35,0,2,3,7,5,2,2,0,16,2,1,1,0,1,79,0,0,1,0,0
"Ross, Jack",11,9,10,0,1,0,3,0,7,1,5,0,2,0,7,1,0,0,1,0,80,0,1,0,0,0
"Short, Jayden",24,6,2,0,0,0,2,2,3,3,4,2,1,0,5,0,0,0,0,0,84,1,0,0,0,0
"Smith, Kaleb",5,3,2,0,0,0,0,2,0,0,0,1,0,0,3,1,0,1,0,0,25,1,0,0,0,0
"Sonsie, Tyler",6,4,4,0,2,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,81,0,0,0,0,0
"Taranto, Tim",7,1,13,0,0,0,8,1,1,8,1,2,0,0,13,0,0,0,0,0,83,0,1,0,0,0
"Trainor, Luke",14,6,4,0,0,0,2,0,1,0,1,2,0,0,7,0,0,4,0,0,88,1,0,0,0,0
"Trezise, James",9,5,6,0,0,0,5,0,2,3,2,1,2,0,6,0,0,0,0,0,84,0,0,0,0,0
"Vlastuin, Nick",11,5,2,0,0,0,1,7,1,0,3,1,1,0,4,2,0,3,0,0,77,1,0,0,0,0
"Amon, Karl",15,1,6,0,0,0,0,6,2,2,2,0,0,0,6,0,0,2,1,0,80,1,0,0,0,1
"Barrass, Tom",5,4,3,0,0,0,1,2,0,0,3,0,1,0,5,3,0,6,0,0,93,1,0,0,0,1
"Battle, Josh",8,5,5,0,0,0,1,2,3,0,5,0,1,0,3,0,0,3,1,0,95,1,0,0,0,1
"Breust, Luke",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,1
"Chol, Mabior",3,2,2,0,1,1,3,0,1,0,6,0,4,0,1,0,1,0,0,0,73,0,0,0,1,1
"DAmbrosio, Massimo",10,6,3,0,0,0,2,1,4,1,1,1,0,0,4,0,0,0,0,0,79,0,0,0,0,1
"Day, Will",10,3,14,1,3,0,2,2,2,5,4,2,1,1,17,1,1,2,1,0,79,0,1,0,0,1
"Ginnivan, Jack",3,0,9,0,0,0,1,0,1,0,3,0,0,0,8,0,0,1,0,0,76,0,0,0,1,1
"Gunston, Jack",10,4,6,2,3,0,3,0,1,0,3,0,0,0,6,0,3,2,0,2,94,0,0,0,1,1
"Hardwick, Blake",14,9,5,1,3,0,3,1,3,1,3,1,1,0,9,3,4,1,1,2,85,1,0,0,0,1
"Impey, Jarman",7,2,1,0,0,0,2,0,3,0,2,0,0,0,0,0,0,3,3,1,82,1,0,0,0,1
"Jiath, Changkuoth",8,4,6,0,0,0,1,2,3,1,3,1,2,0,6,0,0,4,0,0,69,1,0,0,0,1
"Mackenzie, Cam",12,3,18,0,0,0,5,2,5,5,4,0,2,3,10,0,0,0,0,1,63,0,1,0,0,1
"Maginness, Finn",11,1,14,0,1,0,3,0,5,1,3,0,0,0,7,0,0,1,0,1,90,0,0,0,0,1
"Meek, Lloyd",7,4,7,1,0,31,4,0,4,4,3,0,1,2,9,2,1,0,0,0,80,0,0,1,0,1
"Moore, Dylan",9,2,13,1,0,0,0,1,3,2,1,2,0,0,7,0,0,0,0,0,88,0,0,0,0,1
"Morrison, Harry",11,5,5,1,0,0,2,3,1,1,3,0,0,0,2,0,0,1,0,0,77,0,0,0,0,1
"Nash, Conor",11,4,6,0,0,0,7,1,5,2,4,0,1,0,2,0,0,0,0,0,82,0,0,0,0,1
"Newcombe, Jai",10,4,11,1,0,0,2,2,3,6,6,2,1,0,11,0,2,2,0,0,76,0,1,0,0,1
"Sicily, James",11,6,5,0,0,0,1,5,1,1,2,1,1,0,6,1,0,5,0,0,99,1,0,0,0,1
"Ward, Josh",13,2,9,0,0,0,2,1,5,1,0,1,0,0,4,0,0,0,0,1,69,0,0,0,0,1
"Watson, Nick",10,2,11,1,1,0,5,0,5,0,0,5,0,0,11,1,1,3,2,1,76,0,0,0,1,1
"Weddle, Josh",10,9,10,1,0,2,0,5,1,0,0,1,0,0,4,2,1,1,1,0,85,1,0,0,0,1
"Ash, Lachie",15,9,14,0,0,0,0,8,3,0,4,0,0,0,2,0,0,0,3,0,84,1,0,0,0,0
"Bedford, Toby",6,0,7,2,0,0,13,1,2,2,1,0,0,0,6,0,0,0,0,0,79,0,1,0,0,0
"Briggs, Kieren",6,1,9,0,0,23,6,1,3,8,3,3,1,0,15,1,0,4,0,1,74,0,0,1,0,0
"Buckley, Jack",10,8,4,0,0,0,2,1,0,0,2,1,0,0,5,2,0,6,0,0,92,1,0,0,0,0
"Cadman, Aaron",4,1,3,1,1,0,4,0,2,0,1,1,0,0,3,1,0,2,0,1,76,0,0,0,1,0
"Callaghan, Finn",10,2,11,0,1,0,1,5,6,2,7,0,2,0,5,1,0,0,5,1,79,0,1,0,0,0
"Coniglio, Stephen",10,1,5,0,0,0,3,2,3,1,6,1,3,0,5,0,0,1,0,0,83,0,0,0,0,0
"Daniels, Brent",4,2,11,0,0,0,5,0,2,2,0,0,0,0,5,1,0,0,0,1,85,0,0,0,0,0
"Green, Tom",9,1,22,0,0,0,4,2,2,5,8,1,0,0,16,0,0,1,0,0,85,0,1,0,0,0
"Greene, Toby",11,4,8,2,0,0,2,1,7,1,7,0,0,0,9,1,2,0,0,1,90,0,0,0,1,0
"Himmelberg, Harry",18,11,6,0,0,0,2,7,1,1,4,2,1,0,4,0,0,6,0,0,94,1,0,0,0,0
"Hogan, Jesse",7,4,4,4,0,0,1,0,1,1,2,2,1,0,6,0,3,1,0,0,90,0,0,0,1,0
"Idun, Connor",9,8,13,0,0,0,1,3,2,0,2,1,0,0,7,0,0,3,0,0,84,1,0,0,0,0
"Jones, Darcy",5,2,5,0,0,0,2,0,1,0,3,0,1,0,5,0,0,0,0,2,77,0,0,0,1,0
"Keeffe, Lachlan",3,0,5,0,0,10,2,0,1,2,2,2,1,0,5,0,0,1,0,0,60,0,0,1,0,0
"Kelly, Josh",9,3,14,0,0,0,5,4,2,2,5,1,2,0,8,0,0,3,0,0,78,1,0,0,0,0
"OHalloran, Xavier",2,1,5,0,1,0,1,1,1,1,2,0,0,0,4,1,1,4,0,0,70,0,0,0,0,0
"Stone, Conor",9,7,9,0,0,0,1,5,1,0,6,1,1,0,2,0,0,2,0,0,68,1,0,0,0,0
"Stringer, Jake",8,1,6,0,3,0,3,0,1,2,1,0,0,0,6,0,0,0,0,0,84,0,0,0,1,0
"Taylor, Sam",9,7,7,0,0,0,1,4,2,1,5,0,2,0,10,5,0,6,0,0,100,1,0,0,0,0
"Ward, Callan",1,1,3,0,0,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,67,0,0,0,0,0
"Wehr, Jacob",4,1,1,0,0,0,1,3,0,1,1,0,0,0,2,0,0,1,0,0,22,1,0,0,0,0
"Whitfield, Lachie",25,7,9,0,1,0,2,3,4,0,5,0,1,0,4,0,0,2,1,1,78,1,0,0,0,0
"Ah Chee, Callum",5,5,6,0,0,0,2,1,1,0,1,0,0,0,4,0,0,2,0,1,78,0,0,0,1,1
"Andrews, Harris",9,8,3,0,0,0,3,8,1,0,1,1,0,0,6,2,0,14,0,1,96,1,0,0,0,1
"Answerth, Noah",12,5,5,0,1,0,1,2,2,0,3,1,0,0,2,0,0,6,0,0,78,1,0,0,0,1
"Ashcroft, Levi",9,5,3,1,0,0,1,3,1,0,3,0,0,0,1,0,0,0,0,0,79,1,0,0,0,1
"Ashcroft, Will",11,6,22,1,0,0,3,2,4,5,3,2,0,0,15,0,0,0,1,1,85,0,1,0,0,1
"Bailey, Zac",11,3,8,1,2,0,6,2,3,2,4,1,1,0,11,0,2,0,3,1,82,0,0,0,0,1
"Berry, Jarrod",12,4,5,1,0,0,3,1,5,0,3,2,1,0,6,0,1,2,0,0,71,0,0,0,0,1
"Cameron, Charlie",6,1,1,1,0,0,4,0,3,0,1,0,0,0,4,0,1,2,1,1,87,0,0,0,1,1
"Day, Sam",4,3,2,0,0,9,4,1,1,1,3,0,3,0,3,0,0,0,0,0,74,0,0,0,1,1
"Dunkley, Josh",21,4,5,0,1,0,6,1,6,9,5,3,1,0,11,0,0,3,0,0,81,0,1,0,0,1
"Fletcher, Jaspa",8,3,5,0,0,0,1,1,2,2,2,0,0,0,6,0,0,2,0,0,74,1,0,0,0,1
"Fort, Darcy",8,0,2,0,1,39,3,1,2,4,4,3,2,0,7,0,0,1,0,0,82,0,0,1,0,1
"Hipwood, Eric",6,4,2,1,0,0,3,0,2,0,6,0,1,0,3,1,0,2,0,0,82,0,0,0,1,1
"Lester, Ryan",13,6,2,0,0,0,1,3,0,2,2,0,1,0,7,0,0,1,0,0,97,1,0,0,0,1
"Lohmann, Kai",3,1,1,0,0,0,0,0,2,1,1,0,0,0,3,0,0,1,0,0,54,0,0,0,1,1
"McCluggage, Hugh",17,4,13,0,0,0,8,0,7,6,7,6,2,2,17,0,0,1,0,1,80,0,1,0,0,1
"Morris, Logan",4,2,6,1,0,0,5,0,1,0,2,1,0,0,4,0,1,1,0,0,75,0,0,0,1,1
"Neale, Lachie",15,3,5,0,1,0,6,0,5,4,3,2,0,0,6,0,1,1,0,0,84,0,1,0,0,1
"Payne, Jack",11,7,0,0,0,0,1,2,3,0,1,0,1,1,3,1,0,7,0,0,94,1,0,0,0,1
"Rayner, Cam",10,3,5,1,1,0,1,0,8,3,5,2,2,0,10,0,0,0,0,0,73,0,1,0,0,1
"Reville, Bruce",5,2,2,1,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,1,32,0,0,0,0,1
"Wilmot, Darcy",9,7,7,0,0,0,2,1,1,1,2,0,0,0,7,0,0,2,0,0,75,1,0,0,0,1
"Zorko, Dayne",23,7,5,1,0,0,4,8,5,5,7,0,1,3,13,0,1,5,1,0,86,1,0,0,0,1
"Atkins, Tom",6,1,8,0,0,0,14,2,1,7,3,1,2,0,12,0,0,3,0,0,84,0,1,0,0,0
"Blicavs, Mark",8,2,4,1,1,16,5,2,1,5,2,2,2,0,10,1,0,0,0,0,79,0,0,1,0,0
"Bowes, Jack",16,1,3,0,0,0,3,7,5,5,5,1,2,0,9,0,0,2,1,1,73,1,0,0,0,0
"Cameron, Jeremy",8,4,0,1,0,0,0,0,5,0,2,0,1,0,1,1,1,1,0,1,92,0,0,0,1,0
"Clark, Jhye",7,3,5,1,0,0,4,0,1,2,5,0,0,0,4,0,1,1,0,0,65,0,0,0,0,0
"Clohesy, Ted",8,2,5,0,0,0,3,2,1,2,6,1,3,0,10,1,0,0,0,0,67,0,0,0,0,0
"Close, Brad",8,3,2,1,0,0,4,0,2,1,3,3,1,0,4,1,1,1,0,0,78,0,0,0,0,0
"Dangerfield, Patrick",13,4,3,2,1,0,5,0,4,4,6,0,2,0,8,1,3,2,0,0,75,0,0,0,0,0
"De Koning, Sam",9,2,7,0,0,20,0,4,2,4,6,2,1,0,10,0,0,2,0,0,68,0,0,1,0,0
"Dempsey, Oliver",7,2,4,1,1,0,1,1,0,1,1,0,0,0,6,0,2,1,1,1,81,0,0,0,0,0
"Guthrie, Zach",15,5,3,0,0,0,0,7,0,0,6,1,0,0,7,1,0,1,0,0,82,1,0,0,0,0
"Henry, Jack",12,4,0,0,0,0,0,6,0,0,0,2,0,0,3,0,0,7,0,0,91,1,0,0,0,0
"Henry, Oliver",9,3,0,1,0,0,0,0,3,0,2,1,0,0,2,0,0,3,0,2,81,0,0,0,1,0
"Holmes, Max",19,9,10,1,0,0,3,8,3,2,8,0,1,0,11,0,0,0,2,0,79,0,1,0,0,0
"Humphries, Lawson",11,4,7,0,0,0,4,8,1,2,2,1,0,0,7,0,0,5,1,1,86,1,0,0,0,0
"Knevitt, Mitch",1,0,3,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0
"Miers, Gryan",15,8,7,0,1,0,7,4,5,0,2,0,0,0,7,0,0,0,0,0,88,0,0,0,0,0
"Mullin, Oisin",9,6,6,0,0,0,1,1,1,0,3,0,3,0,6,0,1,1,0,1,87,1,0,0,0,0
"Neale, Shannon",3,1,2,0,0,3,4,0,2,0,2,1,2,0,4,0,0,3,0,0,88,0,0,0,1,0
"OConnor, Mark",5,4,7,0,0,0,2,1,1,2,1,0,1,0,4,0,0,4,0,0,82,0,0,0,0,0
"OSullivan, Connor",4,5,6,0,0,0,2,3,0,0,0,0,0,0,6,1,0,10,0,0,93,1,0,0,0,0
"Smith, Bailey",18,3,7,0,0,0,11,0,8,5,10,0,3,0,10,0,0,4,0,0,82,0,1,0,0,0
"Stengle, Tyson",8,1,2,0,1,0,2,0,1,1,1,0,0,0,5,0,1,1,0,1,80,0,0,0,1,0
"Borlase, James",5,3,3,0,0,0,2,1,0,1,1,0,1,0,4,0,0,6,0,0,90,1,0,0,0,1
"Crouch, Matt",8,2,11,0,0,0,2,1,1,4,4,1,2,0,9,0,0,0,0,0,62,0,0,0,0,1
"Cumming, Isaac",8,5,5,0,0,0,1,1,1,0,2,0,1,0,5,0,0,1,0,0,71,0,0,0,0,1
"Curtin, Daniel",11,5,4,2,0,0,3,2,2,0,1,1,0,0,4,0,2,1,3,1,77,0,0,0,0,1
"Dawson, Jordan",11,3,8,0,1,0,6,3,6,6,2,2,0,0,9,0,0,4,1,1,86,0,1,0,0,1
"Draper, Sid",4,1,3,2,0,0,4,0,0,0,1,0,1,0,1,0,1,0,1,0,59,0,0,0,0,1
"Fogarty, Darcy",4,3,2,2,1,0,1,0,1,0,2,0,2,0,1,1,2,1,0,0,83,0,0,0,1,1
"Hinge, Mitch",16,7,4,0,0,0,4,8,1,0,2,3,0,0,6,0,0,2,0,0,82,1,0,0,0,1
"Keane, Mark",3,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,11,0,0,90,1,0,0,0,1
"Keays, Ben",12,7,8,2,0,0,3,1,3,1,3,0,0,0,5,0,1,1,0,2,87,0,0,0,1,1
"Laird, Rory",12,7,20,0,0,0,2,0,1,3,1,3,0,3,14,0,0,3,0,0,85,1,0,0,0,1
"Michalanney, Max",8,5,2,0,0,0,2,4,1,0,1,2,1,0,5,2,0,4,0,0,91,1,0,0,0,1
"Milera, Wayne",6,1,3,0,0,0,4,3,1,0,5,0,2,0,4,0,0,1,0,0,76,1,0,0,0,1
"Neal-Bullen, Alex",8,3,4,1,1,0,3,1,4,0,1,2,1,0,4,0,1,0,0,2,85,0,0,0,1,1
"OBrien, Reilly",7,5,9,0,0,32,2,0,3,5,4,0,2,0,10,0,0,3,0,0,89,0,0,1,0,1
"Peatling, James",12,4,11,0,1,0,2,1,5,6,2,0,0,0,10,0,0,0,0,3,77,0,0,0,1,1
"Rachele, Josh",4,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,14,0,0,0,0,1
"Rankine, Izak",18,5,12,0,2,0,5,1,4,8,4,4,1,0,19,1,1,3,3,0,83,0,0,0,0,1
"Sholl, Lachlan",6,4,3,0,0,0,1,2,2,0,3,0,1,0,1,0,0,1,0,0,88,1,0,0,0,1
"Soligo, Jake",19,5,9,1,0,0,5,0,9,6,7,2,1,0,10,0,0,0,0,1,81,0,1,0,0,1
"Thilthorpe, Riley",11,8,6,3,1,8,1,0,3,0,2,1,1,2,6,2,3,0,0,2,82,0,0,0,1,1
"Walker, Taylor",11,5,3,4,2,4,1,0,4,3,6,0,1,1,6,2,1,1,0,1,76,0,0,0,1,1
"Worrell, Josh",13,4,5,0,0,0,1,4,2,0,2,0,0,0,4,0,0,3,0,0,86,1,0,0,0,1
"Comben, Charlie",12,7,1,0,0,0,2,3,1,0,3,0,2,0,7,3,0,4,0,0,83,1,0,0,0,0
"Corr, Aidan",12,4,2,0,0,0,1,4,0,0,1,0,1,0,2,0,0,7,1,0,95,1,0,0,0,0
"Curtis, Paul",5,3,4,2,0,0,4,0,1,0,5,2,3,0,8,1,1,2,0,2,81,0,0,0,1,0
"Daniel, Caleb",22,9,11,0,0,0,0,4,2,2,3,0,0,0,7,0,0,3,4,0,76,1,0,0,0,0
"Darling, Jack",8,4,3,1,0,7,2,1,3,2,1,1,0,0,5,0,0,1,0,1,77,0,0,0,1,0
"Davies-Uniacke, Luke",11,5,8,0,1,0,2,1,5,3,2,0,1,0,5,0,1,0,0,0,85,0,1,0,0,0
"Hansen, Robert",6,3,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,1,0,0,54,0,0,0,0,0
"Konstanty, Jacob",3,3,4,2,1,0,1,0,0,0,1,0,1,0,2,0,3,0,0,0,72,0,0,0,1,0
"Larkey, Nick",9,5,2,4,2,0,0,0,0,1,0,2,0,0,6,1,3,2,0,0,93,0,0,0,1,0
"McDonald, Luke",8,4,7,0,0,0,4,2,1,0,0,2,0,0,7,1,0,5,1,0,86,1,0,0,0,0
"McKercher, Colby",14,8,5,0,0,0,0,2,4,1,2,0,1,0,3,0,0,0,4,1,78,1,0,0,0,0
"OSullivan, Finn",8,5,8,0,0,0,0,2,2,0,3,0,1,0,4,0,0,1,1,0,80,1,0,0,0,0
"Parker, Luke",10,3,11,0,0,0,6,2,1,5,6,1,1,0,13,0,1,1,1,2,76,0,1,0,0,0
"Phillips, Will",4,2,8,0,0,0,2,0,3,3,3,0,0,0,6,0,0,0,0,1,69,0,1,0,0,0
"Pink, Toby",11,6,2,0,0,0,1,6,1,0,1,0,1,0,3,0,0,5,0,0,95,1,0,0,0,0
"Powell, Tom",8,4,13,0,0,0,3,1,2,3,4,1,1,0,4,0,0,0,0,0,75,0,1,0,0,0
"Scott, Bailey",8,7,4,0,0,0,0,1,3,0,3,0,2,0,2,0,0,1,1,0,82,0,0,0,0,0
"Sheezel, Harry",11,2,15,0,0,0,5,4,2,4,2,1,0,0,8,0,0,0,0,0,84,1,0,0,0,0
"Simpkin, Jy",22,7,9,1,0,0,1,2,8,9,5,2,0,0,15,0,0,1,1,0,87,0,1,0,0,0
"Stephens, Dylan",7,2,4,1,0,0,0,1,1,0,2,1,0,0,2,0,0,0,0,0,30,0,0,0,0,0
"Tucker, Darcy",12,4,7,0,0,0,3,2,2,1,2,2,0,0,3,0,0,1,1,0,77,0,0,0,0,0
"Xerri, Tristan",4,1,13,0,0,28,4,0,1,6,9,4,4,0,11,0,0,0,0,1,76,0,0,1,0,0
"Zurhaar, Cameron",5,2,3,1,0,0,5,0,2,0,3,0,1,0,4,1,0,3,0,1,89,0,0,0,1,0
"Allen, Oscar",3,1,1,0,0,0,4,1,1,0,2,0,0,0,1,0,0,3,0,0,84,1,0,0,0,0
"Baker, Liam",12,3,11,0,0,0,3,2,3,3,4,2,0,0,10,0,0,0,0,1,81,0,0,0,0,0
"Brockman, Tyler",3,2,3,1,0,0,2,1,0,1,3,3,2,0,3,0,0,0,0,0,77,0,1,0,0,0
"Cole, Tom",6,4,7,0,0,0,2,2,1,0,3,0,1,0,4,1,0,2,0,0,80,1,0,0,0,0
"Cripps, Jamie",8,3,5,2,0,0,3,3,0,2,0,1,0,0,4,0,2,1,0,1,90,0,0,0,1,0
"Dewar, Tyrell",10,4,9,0,0,0,0,4,3,0,6,2,1,0,3,0,0,1,2,0,78,0,0,0,0,0
"Duggan, Liam",12,5,1,0,0,0,1,3,1,1,2,0,1,0,3,1,0,1,0,0,86,1,0,0,0,0
"Edwards, Harry",5,5,2,0,0,0,0,2,0,0,3,0,1,0,1,1,0,5,0,0,61,1,0,0,0,0
"Ginbey, Reuben",7,3,4,0,0,0,3,5,0,1,1,1,1,0,7,0,0,4,2,0,87,1,0,0,0,0
"Graham, Jack",9,0,8,0,1,0,7,3,2,2,2,1,2,0,9,0,0,3,1,1,78,0,1,0,0,0
"Hewett, Elijah",2,0,4,0,0,0,2,0,1,1,1,0,0,0,3,0,0,1,0,0,33,0,1,0,0,0
"Hough, Brady",7,5,6,0,0,0,0,2,1,0,3,1,2,0,4,1,0,1,0,0,90,1,0,0,0,0
"Hunt, Jayden",11,3,3,1,2,0,0,3,2,2,4,0,1,0,5,0,1,0,0,0,87,0,0,0,0,0
"Kelly, Tim",12,3,6,0,1,0,2,1,3,4,3,0,2,0,7,0,0,0,0,1,77,0,0,0,0,0
"Long, Noah",4,4,7,0,0,0,0,1,1,1,2,0,0,0,3,0,0,1,1,0,85,0,0,0,0,0
"Maric, Ryan",24,8,4,0,0,0,0,6,1,0,4,0,1,0,4,1,0,3,3,1,85,1,0,0,0,0
"McGovern, Jeremy",12,9,3,0,0,0,1,8,0,0,3,0,2,0,4,1,0,5,0,0,57,1,0,0,0,0
"Owies, Matthew",2,1,4,1,0,0,3,0,1,0,2,0,0,0,2,0,1,0,0,0,76,0,0,0,1,0
"Reid, Archer",7,5,1,2,2,6,1,0,2,1,0,2,0,0,8,3,4,4,0,1,83,0,0,0,1,0
"Reid, Harley",11,3,4,1,1,0,3,1,3,1,6,1,3,0,5,1,1,0,2,1,85,0,1,0,0,0
"Ryan, Liam",8,3,2,1,0,0,0,0,5,0,2,0,0,0,4,0,0,0,0,1,84,0,0,0,1,0
"Williams, Bailey",7,1,6,0,0,22,4,0,4,5,1,2,0,0,11,0,0,2,0,0,75,0,0,1,0,0
"Williams, Jack",4,4,4,1,0,1,5,0,2,0,1,0,1,0,3,1,1,0,0,1,81,0,0,0,1,0
"Aish, James",1,0,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,1,0,0,20,0,0,0,0,1
"Amiss, Jye",7,6,3,4,1,0,1,0,1,0,1,1,0,0,1,0,6,0,0,0,91,0,0,0,1,1
"Banfield, Bailey",9,2,9,0,0,0,2,0,3,2,2,1,0,0,10,0,0,4,0,2,78,0,0,0,0,1
"Bolton, Shai",7,3,14,0,2,0,2,0,5,2,8,2,2,0,12,0,1,2,5,1,79,0,1,0,0,1
"Brayshaw, Andrew",17,1,12,0,2,0,7,4,9,6,4,2,0,3,9,0,0,0,0,2,78,0,1,0,0,1
"Chapman, Heath",10,5,2,0,0,0,1,3,4,0,2,0,2,0,3,1,0,2,0,1,87,1,0,0,0,1
"Clark, Jordan",15,6,3,1,0,0,4,3,4,0,2,0,1,0,3,1,0,0,0,0,91,1,0,0,0,1
"Cox, Brennan",5,3,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,4,0,0,80,1,0,0,0,1
"Draper, Josh",3,2,1,0,0,0,0,1,1,1,1,0,0,0,2,1,0,3,0,0,88,1,0,0,0,1
"Dudley, Isaiah",9,3,1,2,0,0,0,0,4,0,0,0,0,0,2,0,1,1,1,0,69,0,0,0,1,1
"Erasmus, Neil",8,5,10,0,1,0,1,2,3,4,1,0,1,0,6,0,0,1,0,1,65,0,0,0,0,1
"Frederick, Michael",10,7,4,1,0,0,0,0,5,0,3,0,1,0,3,2,2,0,0,1,81,0,0,0,1,1
"Jackson, Luke",7,5,10,1,0,35,2,1,3,4,1,0,1,1,7,1,1,3,0,0,79,0,0,1,0,1
"Johnson, Matthew",10,5,7,1,1,0,2,0,3,3,1,1,0,0,4,0,0,0,0,0,84,0,1,0,0,1
"ODriscoll, Nathan",15,4,7,1,0,0,6,0,6,5,6,4,2,0,12,1,0,0,0,1,83,0,0,0,0,1
"Pearce, Alex",7,5,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,4,0,0,88,1,0,0,0,1
"Reid, Murphy",9,2,10,0,2,0,5,0,3,1,1,0,0,0,6,0,1,2,0,2,79,0,0,0,1,1
"Ryan, Luke",14,6,2,0,0,0,1,3,1,1,1,2,0,0,3,0,0,5,0,1,83,1,0,0,0,1
"Serong, Caleb",18,2,17,0,0,0,1,4,4,10,8,2,0,2,17,0,0,1,0,0,79,0,1,0,0,1
"Sharp, Jeremy",5,2,4,0,1,0,1,0,2,1,2,0,1,0,1,0,0,0,0,0,75,0,0,0,0,1
"Treacy, Josh",6,5,7,3,0,0,1,0,0,0,3,2,2,0,7,3,3,0,0,1,83,0,0,0,1,1
"Voss, Patrick",9,7,3,1,3,3,1,0,2,0,6,2,3,0,5,2,6,0,0,1,78,0,0,0,1,1
"Worner, Karl",9,3,4,0,0,0,0,2,1,0,2,0,0,0,3,0,0,3,0,0,83,0,0,0,0,1
